Biomarker_1,Biomarker_2,Biomarker_3,AUC,Sensitivity,Specificity,NPV,PPV,Best_Threshold
TIMP-2_AGRIN,AGRIN_MMP9,KPYM_HSPB1,0.79715,1.0,0.07843,1.0,0.53922,0.0101
HSPB1_TIMP-2,ADIPOQ_PERM,TIMP-2_KPYM,0.79714,1.0,0.08,1.0,0.51579,0.0101
HSPB1_MMP9,PERM_TIMP-2,KPYM_TIMP-2,0.79708,1.0,0.01887,1.0,0.50476,0.05051
PERM_TIMP-2,TIMP-2_ADIPOQ,KPYM_TIMP-2,0.79705,1.0,0.07407,1.0,0.49495,0.0101
HSPB1_MMP9,PERM_TIMP-2,TIMP-2_HSPB1,0.79702,1.0,0.05882,1.0,0.52941,0.0101
MMP9_HSPB1,PERM_TIMP-2,AGRIN_TIMP-2,0.797,1.0,0.01887,1.0,0.50943,0.0303
MMP9_TIMP-2,ADIPOQ_KPYM,KPYM_ADIPOQ,0.797,1.0,0.01961,1.0,0.50495,0.0303
MMP9_TIMP-2,HSPB1_KPYM,ADIPOQ_MMP9,0.79698,1.0,0.02083,1.0,0.52041,0.09091
HSPB1_ADIPOQ,TIMP-2_PERM,AGRIN_HSPB1,0.79686,1.0,0.15686,1.0,0.53763,0.0101
HSPB1_TIMP-2,TIMP-2_KPYM,KPYM_PERM,0.79681,1.0,0.07692,1.0,0.52475,0.0101
HSPB1_MMP9,PERM_ADIPOQ,TIMP-2_KPYM,0.79677,1.0,0.0625,1.0,0.52128,0.0101
MMP9_AGRIN,ADIPOQ_HSPB1,AGRIN_TIMP-2,0.79676,1.0,0.01961,1.0,0.5098,0.0303
MMP9_TIMP-2,HSPB1_KPYM,AGRIN_HSPB1,0.79673,1.0,0.02,1.0,0.52885,0.17172
HSPB1_PERM,ADIPOQ_HSPB1,KPYM_TIMP-2,0.79672,1.0,0.01961,1.0,0.49495,0.0202
ADIPOQ_PERM,TIMP-2_ADIPOQ,KPYM_HSPB1,0.79672,1.0,0.03922,1.0,0.5,0.11111
ADIPOQ_PERM,TIMP-2_KPYM,KPYM_TIMP-2,0.79672,1.0,0.03922,1.0,0.5,0.0101
ADIPOQ_AGRIN,TIMP-2_PERM,KPYM_HSPB1,0.79672,1.0,0.07843,1.0,0.51042,0.0101
MMP9_TIMP-2,PERM_AGRIN,ADIPOQ_AGRIN,0.79667,1.0,0.03704,1.0,0.4902,0.08081
MMP9_HSPB1,HSPB1_PERM,TIMP-2_MMP9,0.79666,0.98148,0.07843,0.8,0.53,0.0101
PERM_MMP9,TIMP-2_AGRIN,KPYM_MMP9,0.79665,1.0,0.09259,1.0,0.51961,0.0101
PERM_MMP9,TIMP-2_AGRIN,,0.79664,1.0,0.09259,1.0,0.52427,0.0101
MMP9_TIMP-2,PERM_TIMP-2,TIMP-2_PERM,0.79663,1.0,0.08929,1.0,0.51429,0.0101
MMP9_TIMP-2,ADIPOQ_KPYM,AGRIN_KPYM,0.79662,1.0,0.01961,1.0,0.50495,0.05051
MMP9_AGRIN,ADIPOQ_MMP9,TIMP-2_MMP9,0.7966,0.98077,0.07692,0.8,0.51515,0.0101
MMP9_PERM,ADIPOQ_MMP9,TIMP-2_MMP9,0.79654,0.98,0.07692,0.8,0.50515,0.0101
PERM_AGRIN,ADIPOQ_MMP9,TIMP-2_MMP9,0.79654,0.98,0.07692,0.8,0.50515,0.0101
HSPB1_TIMP-2,TIMP-2_PERM,,0.7963,1.0,0.10909,1.0,0.52427,0.0101
ADIPOQ_PERM,TIMP-2_ADIPOQ,,0.7963,1.0,0.01852,1.0,0.48544,0.16162
MMP9_TIMP-2,ADIPOQ_KPYM,,0.79623,1.0,0.01961,1.0,0.50495,0.0404
MMP9_KPYM,PERM_HSPB1,KPYM_TIMP-2,0.79623,1.0,0.02,1.0,0.51961,0.27273
HSPB1_PERM,PERM_KPYM,TIMP-2_KPYM,0.79608,1.0,0.09615,1.0,0.53,0.0101
HSPB1_KPYM,TIMP-2_ADIPOQ,KPYM_ADIPOQ,0.79608,1.0,0.02,1.0,0.51,0.0101
HSPB1_PERM,TIMP-2_MMP9,KPYM_AGRIN,0.79601,0.98113,0.07547,0.8,0.51485,0.0101
TIMP-2_AGRIN,AGRIN_PERM,KPYM_HSPB1,0.79601,1.0,0.07547,1.0,0.51961,0.0101
HSPB1_ADIPOQ,TIMP-2_HSPB1,AGRIN_ADIPOQ,0.796,1.0,0.03922,1.0,0.51485,0.0101
PERM_MMP9,AGRIN_TIMP-2,KPYM_PERM,0.79595,1.0,0.01852,1.0,0.5,0.0101
MMP9_PERM,TIMP-2_ADIPOQ,AGRIN_TIMP-2,0.79593,1.0,0.07407,1.0,0.5,0.0101
MMP9_TIMP-2,HSPB1_MMP9,ADIPOQ_HSPB1,0.79592,1.0,0.02041,1.0,0.52,0.0101
MMP9_KPYM,ADIPOQ_AGRIN,TIMP-2_AGRIN,0.79585,1.0,0.07843,1.0,0.52041,0.0101
PERM_TIMP-2,TIMP-2_KPYM,KPYM_HSPB1,0.79585,1.0,0.04,1.0,0.52475,0.0101
ADIPOQ_KPYM,TIMP-2_ADIPOQ,KPYM_ADIPOQ,0.79585,1.0,0.03922,1.0,0.51,0.0101
ADIPOQ_KPYM,TIMP-2_KPYM,KPYM_ADIPOQ,0.79585,1.0,0.09804,1.0,0.52577,0.0101
HSPB1_TIMP-2,PERM_KPYM,TIMP-2_KPYM,0.79572,1.0,0.07692,1.0,0.52475,0.0101
MMP9_TIMP-2,ADIPOQ_AGRIN,AGRIN_HSPB1,0.79563,1.0,0.01961,1.0,0.5098,0.0404
MMP9_PERM,TIMP-2_AGRIN,AGRIN_MMP9,0.79561,1.0,0.07407,1.0,0.51923,0.0101
HSPB1_MMP9,TIMP-2_AGRIN,AGRIN_PERM,0.7956,1.0,0.07547,1.0,0.52427,0.0101
TIMP-2_HSPB1,AGRIN_TIMP-2,KPYM_HSPB1,0.79554,1.0,0.03774,1.0,0.51887,0.0101
ADIPOQ_MMP9,TIMP-2_AGRIN,KPYM_PERM,0.79553,1.0,0.03846,1.0,0.49495,0.0101
HSPB1_ADIPOQ,PERM_KPYM,TIMP-2_PERM,0.79551,1.0,0.12,1.0,0.52688,0.0101
HSPB1_TIMP-2,PERM_ADIPOQ,AGRIN_TIMP-2,0.79547,1.0,0.01887,1.0,0.4902,0.20202
ADIPOQ_AGRIN,TIMP-2_KPYM,KPYM_TIMP-2,0.79546,1.0,0.03922,1.0,0.51,0.0101
MMP9_TIMP-2,HSPB1_KPYM,TIMP-2_PERM,0.79536,1.0,0.09615,1.0,0.53,0.0101
MMP9_AGRIN,HSPB1_ADIPOQ,TIMP-2_KPYM,0.79529,1.0,0.06,1.0,0.52041,0.0101
PERM_MMP9,TIMP-2_AGRIN,AGRIN_MMP9,0.79527,1.0,0.09259,1.0,0.52427,0.0101
MMP9_TIMP-2,PERM_TIMP-2,TIMP-2_HSPB1,0.79525,1.0,0.03774,1.0,0.51429,0.0101
MMP9_TIMP-2,TIMP-2_HSPB1,KPYM_AGRIN,0.7952,1.0,0.0566,1.0,0.52381,0.0101
MMP9_AGRIN,PERM_TIMP-2,TIMP-2_ADIPOQ,0.79519,1.0,0.05556,1.0,0.49505,0.0101
MMP9_PERM,ADIPOQ_PERM,TIMP-2_KPYM,0.79512,1.0,0.03922,1.0,0.5,0.0101
MMP9_TIMP-2,PERM_TIMP-2,ADIPOQ_KPYM,0.79512,1.0,0.01961,1.0,0.49495,0.0404
PERM_KPYM,ADIPOQ_KPYM,TIMP-2_AGRIN,0.79512,1.0,0.05882,1.0,0.50515,0.0101
HSPB1_AGRIN,PERM_TIMP-2,AGRIN_ADIPOQ,0.79509,1.0,0.01887,1.0,0.4902,0.11111
HSPB1_ADIPOQ,AGRIN_MMP9,KPYM_TIMP-2,0.79508,1.0,0.01961,1.0,0.50495,0.05051
PERM_KPYM,TIMP-2_KPYM,KPYM_MMP9,0.79504,1.0,0.09804,1.0,0.53535,0.0101
HSPB1_KPYM,ADIPOQ_MMP9,TIMP-2_KPYM,0.79493,1.0,0.08333,1.0,0.53684,0.0101
MMP9_PERM,HSPB1_MMP9,TIMP-2_PERM,0.7949,1.0,0.11321,1.0,0.53465,0.0101
HSPB1_ADIPOQ,TIMP-2_HSPB1,AGRIN_HSPB1,0.79487,1.0,0.11765,1.0,0.53608,0.0101
TIMP-2_ADIPOQ,AGRIN_TIMP-2,KPYM_TIMP-2,0.79484,0.98039,0.03704,0.66667,0.4902,0.0202
HSPB1_MMP9,TIMP-2_AGRIN,AGRIN_HSPB1,0.79482,1.0,0.07843,1.0,0.54369,0.0101
MMP9_ADIPOQ,PERM_AGRIN,TIMP-2_PERM,0.79481,1.0,0.09259,1.0,0.50505,0.0101
ADIPOQ_PERM,AGRIN_MMP9,KPYM_TIMP-2,0.79474,1.0,0.01923,1.0,0.49,0.05051
MMP9_TIMP-2,PERM_KPYM,ADIPOQ_TIMP-2,0.79472,1.0,0.01961,1.0,0.49495,0.0303
ADIPOQ_HSPB1,TIMP-2_ADIPOQ,KPYM_ADIPOQ,0.79469,1.0,0.03922,1.0,0.51,0.0101
MMP9_TIMP-2,TIMP-2_PERM,,0.79464,1.0,0.08929,1.0,0.51429,0.0101
HSPB1_ADIPOQ,ADIPOQ_TIMP-2,AGRIN_TIMP-2,0.79463,1.0,0.01887,1.0,0.5,0.14141
MMP9_PERM,TIMP-2_AGRIN,AGRIN_KPYM,0.79459,1.0,0.0566,1.0,0.51456,0.0101
HSPB1_MMP9,AGRIN_PERM,KPYM_TIMP-2,0.79459,1.0,0.01887,1.0,0.50476,0.0404
MMP9_TIMP-2,PERM_MMP9,TIMP-2_PERM,0.79458,1.0,0.09259,1.0,0.52427,0.0101
HSPB1_PERM,ADIPOQ_MMP9,TIMP-2_PERM,0.79451,1.0,0.17647,1.0,0.54348,0.0101
ADIPOQ_PERM,TIMP-2_HSPB1,AGRIN_TIMP-2,0.79451,1.0,0.03922,1.0,0.50505,0.0101
MMP9_ADIPOQ,HSPB1_AGRIN,TIMP-2_HSPB1,0.79449,1.0,0.05882,1.0,0.52,0.0101
MMP9_ADIPOQ,ADIPOQ_HSPB1,TIMP-2_HSPB1,0.79449,1.0,0.07843,1.0,0.52525,0.0101
HSPB1_MMP9,TIMP-2_HSPB1,KPYM_ADIPOQ,0.79432,1.0,0.04082,1.0,0.52041,0.0101
PERM_KPYM,TIMP-2_PERM,KPYM_ADIPOQ,0.79432,1.0,0.13725,1.0,0.52688,0.0101
MMP9_TIMP-2,ADIPOQ_AGRIN,KPYM_HSPB1,0.79431,1.0,0.01961,1.0,0.50495,0.05051
HSPB1_TIMP-2,PERM_KPYM,AGRIN_TIMP-2,0.79427,0.96226,0.01923,0.33333,0.5,0.15152
MMP9_TIMP-2,TIMP-2_PERM,AGRIN_KPYM,0.79423,1.0,0.09434,1.0,0.52475,0.0101
PERM_KPYM,TIMP-2_AGRIN,AGRIN_KPYM,0.79423,1.0,0.0566,1.0,0.51456,0.0101
PERM_TIMP-2,TIMP-2_HSPB1,AGRIN_TIMP-2,0.7942,1.0,0.03774,1.0,0.51429,0.0101
HSPB1_TIMP-2,TIMP-2_PERM,KPYM_AGRIN,0.79417,1.0,0.10909,1.0,0.51961,0.0101
HSPB1_AGRIN,PERM_AGRIN,KPYM_TIMP-2,0.79417,1.0,0.01818,1.0,0.49533,0.0404
HSPB1_PERM,PERM_ADIPOQ,KPYM_TIMP-2,0.79399,1.0,0.01887,1.0,0.48515,0.06061
HSPB1_PERM,ADIPOQ_PERM,KPYM_TIMP-2,0.79399,1.0,0.03774,1.0,0.49,0.08081
MMP9_TIMP-2,PERM_AGRIN,AGRIN_PERM,0.79398,1.0,0.01786,1.0,0.49541,0.0404
ADIPOQ_MMP9,TIMP-2_MMP9,AGRIN_HSPB1,0.79396,0.98077,0.08163,0.8,0.53125,0.0101
MMP9_HSPB1,TIMP-2_ADIPOQ,KPYM_ADIPOQ,0.79393,1.0,0.03922,1.0,0.51,0.0101
PERM_TIMP-2,TIMP-2_MMP9,KPYM_HSPB1,0.79393,1.0,0.05882,1.0,0.52475,0.0101
ADIPOQ_MMP9,TIMP-2_MMP9,KPYM_HSPB1,0.79392,1.0,0.08163,1.0,0.53125,0.0101
HSPB1_KPYM,PERM_ADIPOQ,AGRIN_TIMP-2,0.79388,1.0,0.02,1.0,0.5,0.08081
PERM_TIMP-2,TIMP-2_KPYM,KPYM_TIMP-2,0.79388,1.0,0.0566,1.0,0.51456,0.0101
PERM_MMP9,ADIPOQ_AGRIN,AGRIN_TIMP-2,0.79385,1.0,0.01923,1.0,0.49505,0.06061
PERM_MMP9,ADIPOQ_KPYM,TIMP-2_MMP9,0.79384,1.0,0.08163,1.0,0.52128,0.0101
MMP9_TIMP-2,ADIPOQ_AGRIN,AGRIN_TIMP-2,0.7938,1.0,0.01852,1.0,0.49524,0.05051
MMP9_HSPB1,ADIPOQ_PERM,TIMP-2_KPYM,0.79379,1.0,0.02083,1.0,0.51042,0.0202
ADIPOQ_HSPB1,TIMP-2_AGRIN,AGRIN_HSPB1,0.79374,1.0,0.03922,1.0,0.51485,0.0101
HSPB1_ADIPOQ,PERM_MMP9,TIMP-2_PERM,0.79373,1.0,0.09804,1.0,0.52083,0.0101
HSPB1_ADIPOQ,TIMP-2_PERM,AGRIN_MMP9,0.79373,1.0,0.15686,1.0,0.53763,0.0101
PERM_ADIPOQ,ADIPOQ_PERM,AGRIN_TIMP-2,0.7937,1.0,0.01852,1.0,0.48544,0.0101
TIMP-2_ADIPOQ,AGRIN_PERM,KPYM_TIMP-2,0.79365,1.0,0.05556,1.0,0.49,0.0101
HSPB1_TIMP-2,PERM_TIMP-2,TIMP-2_ADIPOQ,0.79358,1.0,0.03774,1.0,0.49505,0.0101
HSPB1_KPYM,PERM_MMP9,TIMP-2_MMP9,0.79358,1.0,0.08,1.0,0.53535,0.0101
MMP9_TIMP-2,PERM_KPYM,AGRIN_ADIPOQ,0.79352,1.0,0.01961,1.0,0.49495,0.0404
PERM_AGRIN,AGRIN_MMP9,KPYM_TIMP-2,0.7935,1.0,0.03704,1.0,0.50476,0.0404
MMP9_PERM,TIMP-2_AGRIN,KPYM_PERM,0.79346,1.0,0.07143,1.0,0.50476,0.0101
PERM_MMP9,TIMP-2_AGRIN,AGRIN_HSPB1,0.79339,1.0,0.09804,1.0,0.54,0.0101
HSPB1_PERM,TIMP-2_HSPB1,AGRIN_ADIPOQ,0.79333,1.0,0.03922,1.0,0.50505,0.0101
HSPB1_KPYM,ADIPOQ_KPYM,TIMP-2_MMP9,0.7933,0.98039,0.0625,0.75,0.52632,0.0101
MMP9_AGRIN,HSPB1_TIMP-2,TIMP-2_PERM,0.79327,1.0,0.12727,1.0,0.52941,0.0101
MMP9_TIMP-2,PERM_TIMP-2,TIMP-2_MMP9,0.79321,1.0,0.05556,1.0,0.51429,0.0101
HSPB1_PERM,ADIPOQ_AGRIN,TIMP-2_PERM,0.79321,1.0,0.18868,1.0,0.53763,0.0101
HSPB1_ADIPOQ,PERM_AGRIN,TIMP-2_PERM,0.79321,1.0,0.13208,1.0,0.52083,0.0101
PERM_TIMP-2,TIMP-2_MMP9,KPYM_AGRIN,0.79315,1.0,0.05556,1.0,0.50962,0.0101
MMP9_TIMP-2,TIMP-2_PERM,KPYM_AGRIN,0.79313,1.0,0.08929,1.0,0.50962,0.0101
MMP9_PERM,ADIPOQ_MMP9,TIMP-2_KPYM,0.793,1.0,0.04082,1.0,0.51042,0.0101
MMP9_TIMP-2,PERM_ADIPOQ,ADIPOQ_AGRIN,0.79296,1.0,0.01852,1.0,0.48544,0.06061
PERM_ADIPOQ,ADIPOQ_PERM,TIMP-2_PERM,0.79296,1.0,0.16667,1.0,0.52632,0.0101
MMP9_HSPB1,PERM_TIMP-2,TIMP-2_ADIPOQ,0.79294,1.0,0.05882,1.0,0.5102,0.0101
HSPB1_ADIPOQ,PERM_HSPB1,AGRIN_TIMP-2,0.79294,1.0,0.01961,1.0,0.5,0.09091
PERM_AGRIN,ADIPOQ_PERM,KPYM_TIMP-2,0.79289,1.0,0.01852,1.0,0.48039,0.0303
MMP9_TIMP-2,TIMP-2_PERM,AGRIN_HSPB1,0.7928,1.0,0.09434,1.0,0.52941,0.0101
TIMP-2_AGRIN,AGRIN_PERM,KPYM_MMP9,0.7928,1.0,0.07407,1.0,0.51456,0.0101
ADIPOQ_PERM,TIMP-2_MMP9,KPYM_AGRIN,0.79278,1.0,0.05769,1.0,0.5,0.0101
MMP9_AGRIN,TIMP-2_KPYM,KPYM_ADIPOQ,0.79277,1.0,0.03922,1.0,0.51,0.0101
TIMP-2_ADIPOQ,AGRIN_TIMP-2,KPYM_HSPB1,0.79277,1.0,0.01961,1.0,0.50495,0.0202
HSPB1_TIMP-2,TIMP-2_KPYM,AGRIN_MMP9,0.79273,1.0,0.06,1.0,0.53922,0.0101
AGRIN_ADIPOQ,KPYM_TIMP-2,,0.79267,1.0,0.01852,1.0,0.49038,0.51515
PERM_HSPB1,TIMP-2_MMP9,AGRIN_HSPB1,0.79267,1.0,0.01961,1.0,0.51923,0.0101
MMP9_KPYM,HSPB1_TIMP-2,AGRIN_TIMP-2,0.79266,0.96364,0.01923,0.33333,0.50962,0.19192
HSPB1_PERM,ADIPOQ_KPYM,TIMP-2_PERM,0.79265,1.0,0.2,1.0,0.55056,0.0101
PERM_HSPB1,TIMP-2_ADIPOQ,AGRIN_TIMP-2,0.79255,1.0,0.03922,1.0,0.50505,0.0101
PERM_TIMP-2,TIMP-2_MMP9,,0.79252,1.0,0.05556,1.0,0.51429,0.0101
MMP9_AGRIN,PERM_MMP9,TIMP-2_MMP9,0.79252,1.0,0.11111,1.0,0.52941,0.0101
HSPB1_KPYM,ADIPOQ_PERM,TIMP-2_MMP9,0.79252,0.97959,0.08333,0.8,0.52174,0.0101
TIMP-2_AGRIN,KPYM_HSPB1,,0.79245,1.0,0.03774,1.0,0.51887,0.0101
MMP9_TIMP-2,TIMP-2_PERM,KPYM_HSPB1,0.79245,1.0,0.09434,1.0,0.52475,0.0101
MMP9_AGRIN,ADIPOQ_KPYM,AGRIN_TIMP-2,0.79239,1.0,0.01961,1.0,0.50495,0.07071
ADIPOQ_KPYM,TIMP-2_KPYM,KPYM_TIMP-2,0.79239,1.0,0.05882,1.0,0.51515,0.0101
MMP9_TIMP-2,ADIPOQ_KPYM,AGRIN_MMP9,0.79232,1.0,0.02041,1.0,0.51515,0.05051
HSPB1_AGRIN,TIMP-2_KPYM,KPYM_TIMP-2,0.79231,1.0,0.01923,1.0,0.51887,0.0101
MMP9_PERM,HSPB1_PERM,TIMP-2_AGRIN,0.79226,1.0,0.07273,1.0,0.51429,0.0101
MMP9_HSPB1,ADIPOQ_PERM,TIMP-2_MMP9,0.79224,1.0,0.02041,1.0,0.5102,0.0101
HSPB1_KPYM,TIMP-2_PERM,KPYM_ADIPOQ,0.79224,1.0,0.14,1.0,0.53261,0.0101
MMP9_PERM,ADIPOQ_AGRIN,TIMP-2_PERM,0.79222,1.0,0.11111,1.0,0.5102,0.0101
PERM_ADIPOQ,TIMP-2_KPYM,KPYM_MMP9,0.79217,1.0,0.06122,1.0,0.51579,0.0101
HSPB1_AGRIN,ADIPOQ_KPYM,KPYM_TIMP-2,0.79216,1.0,0.02,1.0,0.51,0.07071
HSPB1_PERM,TIMP-2_AGRIN,KPYM_MMP9,0.7921,1.0,0.07547,1.0,0.51961,0.0101
MMP9_ADIPOQ,HSPB1_AGRIN,PERM_TIMP-2,0.79208,1.0,0.01887,1.0,0.4902,0.11111
MMP9_TIMP-2,HSPB1_PERM,ADIPOQ_AGRIN,0.79208,1.0,0.01887,1.0,0.4902,0.08081
MMP9_AGRIN,ADIPOQ_HSPB1,TIMP-2_KPYM,0.79208,1.0,0.04167,1.0,0.52577,0.0202
MMP9_KPYM,PERM_MMP9,AGRIN_TIMP-2,0.79208,1.0,0.01961,1.0,0.51456,0.0303
HSPB1_PERM,AGRIN_ADIPOQ,KPYM_TIMP-2,0.79207,1.0,0.01887,1.0,0.48515,0.08081
TIMP-2_ADIPOQ,AGRIN_TIMP-2,,0.79202,1.0,0.01852,1.0,0.49524,0.0202
MMP9_TIMP-2,ADIPOQ_KPYM,KPYM_TIMP-2,0.792,1.0,0.01961,1.0,0.50495,0.0404
HSPB1_MMP9,ADIPOQ_TIMP-2,TIMP-2_HSPB1,0.79199,1.0,0.06122,1.0,0.53061,0.0101
HSPB1_TIMP-2,PERM_TIMP-2,TIMP-2_PERM,0.79192,1.0,0.16364,1.0,0.54,0.0101
PERM_AGRIN,ADIPOQ_TIMP-2,TIMP-2_KPYM,0.79192,1.0,0.05882,1.0,0.50515,0.0101
HSPB1_KPYM,ADIPOQ_PERM,TIMP-2_PERM,0.79184,1.0,0.18,1.0,0.54444,0.0101
MMP9_TIMP-2,HSPB1_AGRIN,AGRIN_MMP9,0.79178,1.0,0.01887,1.0,0.51852,0.18182
HSPB1_AGRIN,AGRIN_PERM,KPYM_TIMP-2,0.79177,1.0,0.01818,1.0,0.49533,0.0404
MMP9_PERM,ADIPOQ_HSPB1,TIMP-2_AGRIN,0.79176,1.0,0.05882,1.0,0.5102,0.0101
PERM_TIMP-2,ADIPOQ_HSPB1,TIMP-2_ADIPOQ,0.79176,1.0,0.07843,1.0,0.51546,0.0101
PERM_MMP9,AGRIN_PERM,KPYM_TIMP-2,0.79175,1.0,0.01852,1.0,0.5,0.0303
PERM_TIMP-2,TIMP-2_HSPB1,KPYM_HSPB1,0.79174,1.0,0.03774,1.0,0.50962,0.0101
PERM_TIMP-2,TIMP-2_KPYM,KPYM_PERM,0.79174,1.0,0.0566,1.0,0.51456,0.0101
HSPB1_KPYM,PERM_TIMP-2,TIMP-2_KPYM,0.79173,1.0,0.05769,1.0,0.51961,0.0101
HSPB1_KPYM,PERM_AGRIN,AGRIN_TIMP-2,0.79173,1.0,0.01923,1.0,0.50962,0.11111
MMP9_ADIPOQ,HSPB1_ADIPOQ,TIMP-2_PERM,0.7917,1.0,0.11321,1.0,0.51546,0.0101
HSPB1_MMP9,PERM_KPYM,KPYM_TIMP-2,0.7917,1.0,0.02,1.0,0.51961,0.07071
HSPB1_KPYM,PERM_TIMP-2,TIMP-2_MMP9,0.7917,1.0,0.06,1.0,0.53,0.0101
HSPB1_KPYM,TIMP-2_AGRIN,,0.79161,1.0,0.07692,1.0,0.53398,0.0101
MMP9_AGRIN,HSPB1_KPYM,AGRIN_TIMP-2,0.79161,1.0,0.01923,1.0,0.51887,0.10101
MMP9_TIMP-2,ADIPOQ_HSPB1,,0.79148,1.0,0.01961,1.0,0.5098,0.0101
MMP9_PERM,HSPB1_AGRIN,KPYM_TIMP-2,0.79142,1.0,0.01818,1.0,0.49533,0.0404
PERM_HSPB1,ADIPOQ_HSPB1,TIMP-2_PERM,0.79137,1.0,0.05882,1.0,0.5102,0.0101
HSPB1_AGRIN,ADIPOQ_AGRIN,TIMP-2_AGRIN,0.79136,1.0,0.09434,1.0,0.52,0.0101
MMP9_PERM,TIMP-2_AGRIN,,0.79134,1.0,0.05357,1.0,0.50467,0.0101
HSPB1_PERM,TIMP-2_MMP9,KPYM_HSPB1,0.79134,0.98113,0.07843,0.8,0.52525,0.0101
HSPB1_KPYM,TIMP-2_AGRIN,AGRIN_KPYM,0.79126,1.0,0.07692,1.0,0.53398,0.0101
HSPB1_PERM,PERM_TIMP-2,TIMP-2_PERM,0.79125,1.0,0.16364,1.0,0.54,0.0101
MMP9_ADIPOQ,ADIPOQ_MMP9,TIMP-2_PERM,0.79115,1.0,0.11538,1.0,0.52083,0.0101
MMP9_AGRIN,PERM_ADIPOQ,TIMP-2_MMP9,0.79115,1.0,0.05769,1.0,0.50505,0.0101
PERM_ADIPOQ,TIMP-2_HSPB1,KPYM_HSPB1,0.79112,1.0,0.05882,1.0,0.50515,0.0101
PERM_TIMP-2,ADIPOQ_KPYM,TIMP-2_PERM,0.79112,1.0,0.09804,1.0,0.51579,0.0101
ADIPOQ_KPYM,AGRIN_TIMP-2,KPYM_PERM,0.79112,1.0,0.01961,1.0,0.49495,0.05051
MMP9_PERM,ADIPOQ_PERM,TIMP-2_AGRIN,0.79111,1.0,0.03704,1.0,0.4902,0.0101
MMP9_AGRIN,HSPB1_AGRIN,KPYM_TIMP-2,0.79107,1.0,0.01818,1.0,0.50459,0.0404
HSPB1_TIMP-2,AGRIN_TIMP-2,KPYM_TIMP-2,0.79107,1.0,0.01818,1.0,0.50459,0.11111
MMP9_AGRIN,HSPB1_MMP9,PERM_TIMP-2,0.79106,1.0,0.03774,1.0,0.51429,0.0404
PERM_KPYM,TIMP-2_KPYM,KPYM_PERM,0.79103,1.0,0.0566,1.0,0.51456,0.0101
MMP9_ADIPOQ,TIMP-2_PERM,KPYM_AGRIN,0.79101,1.0,0.09259,1.0,0.5,0.0101
HSPB1_AGRIN,ADIPOQ_TIMP-2,AGRIN_ADIPOQ,0.791,1.0,0.0566,1.0,0.5098,0.16162
MMP9_ADIPOQ,PERM_HSPB1,TIMP-2_PERM,0.79098,1.0,0.09804,1.0,0.52083,0.0101
HSPB1_TIMP-2,ADIPOQ_KPYM,TIMP-2_KPYM,0.79098,1.0,0.08,1.0,0.52577,0.0101
PERM_TIMP-2,AGRIN_ADIPOQ,,0.79074,1.0,0.01852,1.0,0.48544,0.51515
MMP9_TIMP-2,HSPB1_AGRIN,KPYM_HSPB1,0.79074,0.98182,0.01887,0.5,0.50943,0.12121
HSPB1_AGRIN,ADIPOQ_HSPB1,TIMP-2_AGRIN,0.79072,1.0,0.09804,1.0,0.53061,0.0101
HSPB1_AGRIN,PERM_TIMP-2,TIMP-2_MMP9,0.79071,1.0,0.03774,1.0,0.51429,0.0101
ADIPOQ_KPYM,TIMP-2_MMP9,AGRIN_HSPB1,0.79071,1.0,0.02174,1.0,0.53125,0.0101
HSPB1_PERM,PERM_HSPB1,KPYM_TIMP-2,0.79067,1.0,0.03774,1.0,0.50962,0.07071
MMP9_KPYM,HSPB1_TIMP-2,TIMP-2_PERM,0.79064,1.0,0.11538,1.0,0.53535,0.0101
ADIPOQ_AGRIN,TIMP-2_AGRIN,KPYM_PERM,0.79063,1.0,0.07407,1.0,0.49495,0.0101
HSPB1_TIMP-2,AGRIN_TIMP-2,KPYM_ADIPOQ,0.7906,1.0,0.01887,1.0,0.49515,0.15152
MMP9_AGRIN,HSPB1_TIMP-2,TIMP-2_KPYM,0.79056,1.0,0.05769,1.0,0.52885,0.0101
HSPB1_TIMP-2,TIMP-2_KPYM,KPYM_AGRIN,0.79056,1.0,0.05769,1.0,0.52885,0.0101
MMP9_HSPB1,PERM_HSPB1,TIMP-2_MMP9,0.79049,1.0,0.07843,1.0,0.53465,0.0101
MMP9_ADIPOQ,ADIPOQ_AGRIN,KPYM_TIMP-2,0.79049,1.0,0.01852,1.0,0.49038,0.06061
MMP9_TIMP-2,AGRIN_ADIPOQ,KPYM_HSPB1,0.79047,0.96078,0.01961,0.33333,0.49495,0.40404
MMP9_AGRIN,TIMP-2_HSPB1,AGRIN_TIMP-2,0.79043,1.0,0.03774,1.0,0.52336,0.0101
TIMP-2_KPYM,AGRIN_MMP9,KPYM_TIMP-2,0.79037,1.0,0.03922,1.0,0.52885,0.0101
MMP9_PERM,ADIPOQ_TIMP-2,TIMP-2_KPYM,0.79032,1.0,0.05882,1.0,0.50515,0.0101
HSPB1_TIMP-2,TIMP-2_PERM,KPYM_HSPB1,0.79032,1.0,0.11321,1.0,0.53,0.0101
PERM_ADIPOQ,ADIPOQ_AGRIN,TIMP-2_KPYM,0.79032,1.0,0.05882,1.0,0.50515,0.0101
PERM_KPYM,TIMP-2_KPYM,KPYM_TIMP-2,0.79032,1.0,0.0566,1.0,0.51456,0.0101
